13402 	 9638840 	 1 	 1
34720 	 9638859 	 1 	 1
40578 	 9638879 	 1 	 1
1007 	 9638899 	 1 	 1
8003 	 9638918 	 1 	 1
11377 	 9638937 	 1 	 1
15394 	 9638957 	 2 	 2
16574 	 9638986 	 2 	 2
23978 	 9639018 	 1 	 1
26175 	 9639038 	 2 	 2
25783 	 9639068 	 1 	 1
15082 	 9639088 	 1 	 1
32021 	 9639107 	 3 	 3
37954 	 9639146 	 1 	 1
12147 	 9639166 	 4 	 2
146 	 9639210 	 2 	 2
3628 	 9639239 	 1 	 1
6734 	 9639258 	 1 	 1
16273 	 9639277 	 3 	 3
19220 	 9639317 	 1 	 1
20056 	 9639337 	 2 	 2
21872 	 9639368 	 1 	 1
29780 	 9639388 	 1 	 1
31561 	 9639408 	 1 	 1
33752 	 9639428 	 6 	 4
40682 	 9639495 	 1 	 1
41221 	 9639515 	 3 	 3
42250 	 9639558 	 1 	 1
366 	 9639578 	 8 	 5
8077 	 9639658 	 1 	 1
8133 	 9639677 	 1 	 1
22616 	 9639696 	 3 	 3
33900 	 9639739 	 4 	 2
41225 	 9639785 	 1 	 1
8113 	 9639805 	 40 	 39
12160 	 9640143 	 71 	 68
26808 	 9640753 	 1 	 1
41775 	 9640772 	 4 	 4
2359 	 9640820 	 2 	 2
7183 	 9640848 	 3 	 3
28653 	 9640888 	 4 	 4
4621 	 9640938 	 1 	 1
22353 	 9640956 	 1 	 1
29868 	 9640976 	 4 	 3
38198 	 9641023 	 1 	 1
23641 	 9641043 	 1 	 1
24551 	 9641063 	 1 	 1
25320 	 9641083 	 1 	 1
32554 	 9641103 	 1 	 1
1211 	 9641123 	 1 	 1
7232 	 9641143 	 1 	 1
10066 	 9641163 	 4 	 4
11020 	 9641208 	 1 	 1
16659 	 9641229 	 1 	 1
30529 	 9641250 	 1 	 1
35266 	 9641271 	 1 	 1
40093 	 9641292 	 4 	 4
40898 	 9641337 	 4 	 4
22129 	 9641381 	 3 	 3
28949 	 9641421 	 1 	 1
93 	 9641441 	 1 	 1
395 	 9641458 	 1 	 1
5567 	 9641477 	 1 	 1
10681 	 9641496 	 1 	 1
18684 	 9641516 	 1 	 1
24276 	 9641536 	 33 	 10
26556 	 9641816 	 1 	 1
31497 	 9641836 	 1 	 1
35899 	 9641857 	 1 	 1
36500 	 9641877 	 2 	 2
37121 	 9641908 	 1 	 1
39242 	 9641928 	 1 	 1
3417 	 9641948 	 1 	 1
17905 	 9641967 	 1 	 1
30243 	 9641987 	 2 	 2
41298 	 9642018 	 1 	 1
18222 	 9642038 	 7 	 3
32147 	 9642108 	 11 	 7
3923 	 9642215 	 1 	 1
26418 	 9642234 	 1 	 1
4820 	 9642253 	 3 	 3
28895 	 9642292 	 2 	 2
33011 	 9642321 	 1 	 1
36317 	 9642342 	 21 	 9
26065 	 9642517 	 1 	 1
38009 	 9642537 	 1 	 1
23589 	 9642557 	 4 	 4
26040 	 9642603 	 3 	 3
36807 	 9642642 	 3 	 3
10561 	 9642680 	 12 	 10
11972 	 9642796 	 7 	 7
14425 	 9642878 	 4 	 4
41275 	 9642926 	 15 	 10
11941 	 9643066 	 2 	 2
26390 	 9643098 	 8 	 7
25756 	 9643183 	 2 	 2
37408 	 9643211 	 3 	 3
15212 	 9643246 	 4 	 4
9980 	 9643299 	 8 	 7
17727 	 9643384 	 3 	 3
20420 	 9643426 	 1 	 1
21542 	 9643446 	 1 	 1
27723 	 9643466 	 1 	 1
37605 	 9643486 	 2 	 2
37844 	 9643517 	 6 	 3
12358 	 9643581 	 2 	 1
15248 	 9643609 	 13 	 7
15989 	 9643723 	 2 	 2
18825 	 9643754 	 2 	 2
21687 	 9643786 	 7 	 7
22156 	 9643849 	 11 	 11
25969 	 9643959 	 1 	 1
26501 	 9643979 	 2 	 2
36958 	 9644011 	 1 	 1
37991 	 9644030 	 2 	 1
39943 	 9644059 	 2 	 1
2378 	 9644087 	 1 	 1
2468 	 9644107 	 3 	 1
7256 	 9644142 	 1 	 1
12097 	 9644162 	 1 	 1
14256 	 9644182 	 1 	 1
15724 	 9644203 	 2 	 2
17016 	 9644236 	 3 	 1
19179 	 9644272 	 7 	 3
19444 	 9644342 	 5 	 3
20111 	 9644399 	 2 	 2
22102 	 9644430 	 1 	 1
23544 	 9644451 	 9 	 5
28793 	 9644546 	 15 	 11
30747 	 9644678 	 5 	 5
31529 	 9644742 	 1 	 1
35375 	 9644763 	 1 	 1
36088 	 9644784 	 1 	 1
36212 	 9644803 	 1 	 1
37516 	 9644824 	 4 	 4
38652 	 9644872 	 1 	 1
39805 	 9644893 	 7 	 7
42778 	 9644967 	 1 	 1
29351 	 9644988 	 6 	 6
32356 	 9645048 	 7 	 7
33005 	 9645119 	 12 	 12
36989 	 9645227 	 1 	 1
25625 	 9645247 	 2 	 2
4340 	 9645275 	 4 	 4
16631 	 9645321 	 2 	 2
22227 	 9645350 	 1 	 1
34168 	 9645369 	 2 	 2
3406 	 9645400 	 1 	 1
10982 	 9645419 	 1 	 1
13423 	 9645438 	 3 	 2
20046 	 9645475 	 8 	 2
23969 	 9645553 	 2 	 1
30198 	 9645581 	 1 	 1
32527 	 9645601 	 1 	 1
35051 	 9645620 	 5 	 3
12162 	 9645677 	 6 	 6
17375 	 9645737 	 6 	 6
37560 	 9645797 	 6 	 6
5602 	 9645857 	 2 	 2
19699 	 9645884 	 4 	 3
30183 	 9645929 	 1 	 1
26463 	 9645949 	 1 	 1
14872 	 9645969 	 1 	 1
12433 	 9645989 	 26 	 10
17269 	 9646223 	 93 	 70
25196 	 9646953 	 2 	 2
35717 	 9646982 	 14 	 13
2808 	 9647108 	 15 	 9
4355 	 9647249 	 5 	 5
6532 	 9647311 	 3 	 1
13359 	 9647346 	 106 	 26
23740 	 9648173 	 2 	 2
35110 	 9648203 	 17 	 12
35858 	 9648372 	 8 	 5
40009 	 9648458 	 91 	 33
42445 	 9649179 	 2 	 2
8084 	 9649210 	 1 	 1
11498 	 9649229 	 1 	 1
36983 	 9649250 	 1 	 1
37109 	 9649270 	 1 	 1
39098 	 9649291 	 1 	 1
132 	 9649312 	 3 	 2
10804 	 9649349 	 1 	 1
24309 	 9649369 	 1 	 1
24647 	 9649389 	 1 	 1
26562 	 9649409 	 1 	 1
20710 	 9649429 	 3 	 2
18671 	 9649467 	 16 	 7
21134 	 9649608 	 17 	 8
12448 	 9649757 	 1 	 1
40506 	 9649777 	 1 	 1
6 	 9649797 	 2 	 2
23824 	 9649824 	 4 	 3
37312 	 9649874 	 1 	 1
42148 	 9649894 	 3 	 1
18177 	 9649930 	 1 	 1
19562 	 9649951 	 1 	 1
22932 	 9649972 	 1 	 1
34851 	 9649993 	 2 	 2
4776 	 9650026 	 5 	 5
9794 	 9650084 	 2 	 2
17784 	 9650112 	 19 	 11
26852 	 9650283 	 1 	 1
28819 	 9650303 	 5 	 4
33122 	 9650360 	 1 	 1
35563 	 9650380 	 1 	 1
41518 	 9650400 	 2 	 2
4516 	 9650431 	 4 	 1
17893 	 9650474 	 3 	 3
27342 	 9650509 	 3 	 3
34443 	 9650548 	 5 	 3
16559 	 9650602 	 3 	 3
107 	 9650644 	 3 	 3
420 	 9650683 	 1 	 1
1034 	 9650701 	 3 	 3
4941 	 9650739 	 4 	 4
5413 	 9650788 	 1 	 1
5841 	 9650808 	 6 	 3
14260 	 9650871 	 4 	 3
14965 	 9650922 	 1 	 1
27295 	 9650943 	 2 	 2
28633 	 9650975 	 3 	 2
38520 	 9651011 	 8 	 4
7716 	 9651090 	 2 	 2
10377 	 9651120 	 1 	 1
35730 	 9651139 	 1 	 1
38650 	 9651160 	 2 	 2
2572 	 9651191 	 1 	 1
3588 	 9651211 	 1 	 1
3876 	 9651231 	 3 	 3
3892 	 9651270 	 5 	 3
5135 	 9651328 	 2 	 1
8577 	 9651355 	 9 	 5
9724 	 9651451 	 2 	 2
9950 	 9651482 	 1 	 1
10011 	 9651502 	 39 	 30
11350 	 9651846 	 9 	 8
13485 	 9651941 	 2 	 1
15139 	 9651970 	 2 	 1
20347 	 9651999 	 4 	 3
21343 	 9652048 	 1 	 1
21393 	 9652068 	 4 	 3
21526 	 9652118 	 1 	 1
21630 	 9652139 	 1 	 1
22019 	 9652159 	 1 	 1
25762 	 9652180 	 2 	 1
28822 	 9652209 	 1 	 1
28847 	 9652230 	 1 	 1
29305 	 9652251 	 1 	 1
31279 	 9652272 	 1 	 1
31438 	 9652293 	 1 	 1
33373 	 9652314 	 1 	 1
36040 	 9652335 	 1 	 1
36776 	 9652355 	 41 	 24
37933 	 9652675 	 1 	 1
38884 	 9652696 	 1 	 1
40281 	 9652717 	 1 	 1
42311 	 9652738 	 2 	 2
32592 	 9652770 	 5 	 5
6050 	 9652827 	 1 	 1
10463 	 9652847 	 3 	 3
11942 	 9652890 	 1 	 1
11957 	 9652911 	 1 	 1
13498 	 9652932 	 3 	 3
14535 	 9652971 	 1 	 1
16034 	 9652992 	 9 	 9
16454 	 9653098 	 2 	 2
18268 	 9653129 	 7 	 4
18808 	 9653206 	 14 	 13
19813 	 9653349 	 1 	 1
20110 	 9653370 	 1 	 1
22929 	 9653391 	 1 	 1
28702 	 9653412 	 1 	 1
29411 	 9653433 	 1 	 1
30193 	 9653454 	 1 	 1
30862 	 9653475 	 2 	 2
32498 	 9653508 	 1 	 1
32851 	 9653529 	 6 	 6
33036 	 9653604 	 1 	 1
33070 	 9653625 	 1 	 1
33250 	 9653646 	 1 	 1
34716 	 9653667 	 1 	 1
37078 	 9653688 	 1 	 1
37546 	 9653708 	 3 	 3
37623 	 9653741 	 3 	 3
38982 	 9653780 	 1 	 1
14536 	 9653801 	 6 	 6
31717 	 9653865 	 2 	 2
10916 	 9653897 	 11 	 9
18913 	 9654010 	 1 	 1
28586 	 9654030 	 2 	 2
39448 	 9654062 	 4 	 3
4879 	 9654113 	 1 	 1
7784 	 9654132 	 2 	 1
14785 	 9654159 	 1 	 1
18574 	 9654179 	 1 	 1
1481 	 9654199 	 1 	 1
356 	 9654218 	 1 	 1
3631 	 9654237 	 2 	 1
3787 	 9654264 	 1 	 1
4208 	 9654284 	 5 	 5
6242 	 9654344 	 86 	 81
14507 	 9655063 	 1 	 1
14749 	 9655084 	 7 	 1
19487 	 9655151 	 2 	 2
27442 	 9655182 	 1 	 1
32153 	 9655203 	 1 	 1
11535 	 9655224 	 2 	 2
13582 	 9655257 	 2 	 1
14220 	 9655284 	 1 	 1
14245 	 9655305 	 2 	 2
17010 	 9655335 	 14 	 9
18000 	 9655463 	 5 	 2
18521 	 9655519 	 1 	 1
19462 	 9655539 	 7 	 4
20866 	 9655613 	 1 	 1
25150 	 9655634 	 1 	 1
25809 	 9655655 	 1 	 1
28243 	 9655676 	 1 	 1
29786 	 9655697 	 5 	 4
33308 	 9655757 	 3 	 2
34723 	 9655797 	 3 	 2
35704 	 9655837 	 2 	 2
35912 	 9655867 	 3 	 2
36729 	 9655905 	 1 	 1
37468 	 9655926 	 1 	 1
40350 	 9655947 	 3 	 3
40916 	 9655988 	 40 	 12
3848 	 9656325 	 3 	 3
18896 	 9656363 	 6 	 6
41336 	 9656434 	 2 	 1
41506 	 9656462 	 2 	 2
2339 	 9656495 	 1 	 1
12658 	 9656515 	 5 	 4
10095 	 9656575 	 1 	 1
28195 	 9656595 	 2 	 1
38789 	 9656623 	 2 	 1
1372 	 9656651 	 3 	 3
4817 	 9656692 	 1 	 1
12488 	 9656712 	 1 	 1
15588 	 9656733 	 7 	 5
18480 	 9656811 	 1 	 1
21662 	 9656832 	 5 	 4
25781 	 9656888 	 4 	 4
42696 	 9656942 	 1 	 1
7133 	 9656963 	 1 	 1
15119 	 9656982 	 2 	 2
25517 	 9657013 	 3 	 3
38661 	 9657051 	 1 	 1
409 	 9657071 	 1 	 1
3253 	 9657089 	 1 	 1
4301 	 9657109 	 1 	 1
5046 	 9657128 	 1 	 1
7200 	 9657148 	 1 	 1
8513 	 9657168 	 1 	 1
8571 	 9657187 	 1 	 1
8805 	 9657207 	 6 	 6
11531 	 9657276 	 1 	 1
12066 	 9657297 	 2 	 2
12440 	 9657330 	 1 	 1
13048 	 9657351 	 2 	 1
13604 	 9657379 	 1 	 1
20987 	 9657400 	 1 	 1
21067 	 9657421 	 1 	 1
26687 	 9657442 	 1 	 1
29182 	 9657462 	 4 	 3
30149 	 9657513 	 4 	 2
30168 	 9657558 	 2 	 2
32005 	 9657588 	 1 	 1
33718 	 9657609 	 1 	 1
18109 	 9657629 	 1 	 1
29828 	 9657650 	 2 	 2
34370 	 9657681 	 13 	 8
4194 	 9657807 	 7 	 7
6103 	 9657880 	 3 	 2
7593 	 9657917 	 12 	 6
11776 	 9658026 	 1 	 1
13902 	 9658046 	 1 	 1
14259 	 9658066 	 1 	 1
15396 	 9658086 	 1 	 1
19571 	 9658106 	 1 	 1
20853 	 9658126 	 1 	 1
27535 	 9658146 	 1 	 1
28496 	 9658166 	 1 	 1
30721 	 9658186 	 1 	 1
36043 	 9658207 	 1 	 1
38839 	 9658228 	 3 	 2
39921 	 9658267 	 1 	 1
102 	 9658287 	 2 	 1
1010 	 9658312 	 1 	 1
3132 	 9658331 	 1 	 1
4446 	 9658350 	 2 	 1
5125 	 9658377 	 1 	 1
7670 	 9658397 	 1 	 1
8549 	 9658417 	 2 	 1
10138 	 9658443 	 1 	 1
12054 	 9658463 	 1 	 1
15191 	 9658483 	 2 	 2
16715 	 9658512 	 1 	 1
17012 	 9658533 	 1 	 1
22615 	 9658554 	 1 	 1
27061 	 9658574 	 6 	 5
28228 	 9658643 	 1 	 1
29237 	 9658664 	 1 	 1
29334 	 9658685 	 3 	 3
29576 	 9658725 	 1 	 1
33401 	 9658745 	 1 	 1
34172 	 9658765 	 1 	 1
34607 	 9658785 	 2 	 2
34915 	 9658813 	 1 	 1
42637 	 9658834 	 5 	 2
1515 	 9658884 	 1 	 1
1716 	 9658903 	 1 	 1
2334 	 9658922 	 1 	 1
14044 	 9658941 	 21 	 9
17398 	 9659130 	 1 	 1
20997 	 9659150 	 1 	 1
27775 	 9659170 	 1 	 1
28824 	 9659190 	 1 	 1
31823 	 9659210 	 1 	 1
32060 	 9659230 	 8 	 5
35947 	 9659311 	 1 	 1
41706 	 9659331 	 1 	 1
42528 	 9659351 	 1 	 1
20883 	 9659371 	 3 	 3
4411 	 9659409 	 1 	 1
4625 	 9659429 	 1 	 1
6753 	 9659449 	 1 	 1
13795 	 9659468 	 4 	 4
14848 	 9659519 	 1 	 1
16777 	 9659540 	 1 	 1
23238 	 9659560 	 1 	 1
23569 	 9659580 	 1 	 1
25308 	 9659601 	 1 	 1
26344 	 9659621 	 1 	 1
33903 	 9659642 	 1 	 1
36281 	 9659663 	 3 	 2
36691 	 9659701 	 3 	 3
36811 	 9659745 	 1 	 1
37380 	 9659765 	 1 	 1
910 	 9659785 	 1 	 1
1371 	 9659803 	 1 	 1
5359 	 9659822 	 1 	 1
9720 	 9659842 	 2 	 2
9968 	 9659870 	 1 	 1
17601 	 9659890 	 13 	 7
19402 	 9660009 	 1 	 1
32331 	 9660030 	 1 	 1
36430 	 9660050 	 1 	 1
37083 	 9660070 	 1 	 1
4185 	 9660090 	 1 	 1
10208 	 9660109 	 3 	 3
17891 	 9660150 	 1 	 1
20312 	 9660171 	 1 	 1
24558 	 9660191 	 4 	 3
25831 	 9660239 	 1 	 1
26979 	 9660259 	 1 	 1
27291 	 9660279 	 1 	 1
34017 	 9660299 	 1 	 1
35005 	 9660319 	 1 	 1
4603 	 9660339 	 1 	 1
8702 	 9660358 	 1 	 1
19550 	 9660377 	 1 	 1
21399 	 9660397 	 4 	 4
26419 	 9660448 	 1 	 1
27136 	 9660468 	 1 	 1
39477 	 9660488 	 6 	 4
1899 	 9660559 	 1 	 1
3035 	 9660578 	 1 	 1
5561 	 9660597 	 3 	 3
16481 	 9660638 	 2 	 2
19177 	 9660669 	 1 	 1
19934 	 9660689 	 3 	 2
21562 	 9660725 	 1 	 1
40229 	 9660745 	 1 	 1
40479 	 9660765 	 1 	 1
12184 	 9660785 	 2 	 1
12361 	 9660812 	 3 	 2
21283 	 9660850 	 2 	 1
22619 	 9660877 	 8 	 5
36951 	 9660952 	 2 	 1
5525 	 9660979 	 2 	 1
24726 	 9661005 	 2 	 1
1108 	 9661032 	 3 	 3
19574 	 9661067 	 4 	 2
24049 	 9661109 	 4 	 2
17648 	 9661151 	 2 	 1
41823 	 9661178 	 7 	 2
4550 	 9661243 	 1 	 1
22137 	 9661262 	 6 	 4
26861 	 9661321 	 1 	 1
32218 	 9661341 	 1 	 1
3546 	 9661361 	 7 	 6
5051 	 9661432 	 5 	 4
22716 	 9661482 	 2 	 1
36446 	 9661509 	 2 	 1
7896 	 9661536 	 6 	 4
18831 	 9661594 	 2 	 1
21301 	 9661621 	 2 	 1
33937 	 9661648 	 2 	 1
17477 	 9661675 	 2 	 1
8853 	 9661702 	 1 	 1
20707 	 9661721 	 1 	 1
28424 	 9661741 	 1 	 1
31069 	 9661761 	 1 	 1
13592 	 9661781 	 1 	 1
13908 	 9661802 	 6 	 6
19850 	 9661876 	 1 	 1
22685 	 9661897 	 3 	 2
32134 	 9661937 	 2 	 1
553 	 9661965 	 1 	 1
20839 	 9661984 	 2 	 2
22000 	 9662016 	 1 	 1
29062 	 9662037 	 2 	 2
31132 	 9662070 	 1 	 1
38867 	 9662090 	 1 	 1
32645 	 9662111 	 1 	 1
13623 	 9662132 	 1 	 1
24654 	 9662152 	 25 	 16
35852 	 9662388 	 2 	 2
40333 	 9662419 	 2 	 2
6131 	 9662451 	 4 	 4
27565 	 9662503 	 4 	 3
27389 	 9662551 	 1 	 1
39971 	 9662571 	 5 	 5
1383 	 9662633 	 2 	 2
1650 	 9662664 	 1 	 1
2176 	 9662683 	 2 	 2
5407 	 9662715 	 1 	 1
5486 	 9662734 	 1 	 1
7736 	 9662753 	 2 	 2
12323 	 9662782 	 1 	 1
19787 	 9662802 	 1 	 1
21800 	 9662822 	 2 	 2
33203 	 9662853 	 1 	 1
34296 	 9662873 	 3 	 1
34337 	 9662910 	 1 	 1
35624 	 9662930 	 2 	 2
36163 	 9662961 	 1 	 1
535 	 9662982 	 2 	 2
1063 	 9663009 	 1 	 1
3615 	 9663029 	 1 	 1
8141 	 9663048 	 5 	 3
9018 	 9663101 	 1 	 1
14046 	 9663121 	 1 	 1
16348 	 9663142 	 1 	 1
19378 	 9663163 	 4 	 2
24159 	 9663208 	 1 	 1
24822 	 9663229 	 5 	 5
24873 	 9663290 	 1 	 1
25214 	 9663311 	 3 	 1
26013 	 9663349 	 2 	 2
27982 	 9663378 	 12 	 7
29652 	 9663496 	 11 	 7
34160 	 9663597 	 1 	 1
39628 	 9663617 	 3 	 3
40416 	 9663657 	 4 	 4
41354 	 9663709 	 3 	 2
41661 	 9663748 	 13 	 8
41398 	 9663871 	 2 	 2
42430 	 9663903 	 1 	 1
2974 	 9663923 	 1 	 1
7115 	 9663943 	 1 	 1
24943 	 9663963 	 1 	 1
35594 	 9663984 	 4 	 2
12902 	 9664028 	 2 	 2
27549 	 9664059 	 3 	 3
8245 	 9664103 	 1 	 1
14227 	 9664123 	 1 	 1
14958 	 9664144 	 2 	 2
22820 	 9664175 	 1 	 1
27092 	 9664196 	 1 	 1
34198 	 9664217 	 1 	 1
28780 	 9664238 	 1 	 1
1390 	 9664258 	 1 	 1
18466 	 9664277 	 1 	 1
25102 	 9664297 	 1 	 1
2577 	 9664317 	 1 	 1
12904 	 9664337 	 2 	 1
18863 	 9664366 	 2 	 2
8330 	 9664396 	 1 	 1
827 	 9664415 	 1 	 1
3000 	 9664434 	 1 	 1
5366 	 9664454 	 3 	 3
5496 	 9664494 	 7 	 1
14999 	 9664559 	 1 	 1
15163 	 9664580 	 4 	 3
20923 	 9664632 	 1 	 1
21287 	 9664653 	 5 	 5
23457 	 9664715 	 1 	 1
31038 	 9664734 	 6 	 1
33117 	 9664792 	 3 	 2
39241 	 9664833 	 1 	 1
40973 	 9664854 	 3 	 3
992 	 9664898 	 1 	 1
20935 	 9664916 	 1 	 1
21243 	 9664936 	 2 	 2
24294 	 9664965 	 1 	 1
5880 	 9664985 	 1 	 1
6542 	 9665005 	 1 	 1
11935 	 9665025 	 2 	 2
18442 	 9665057 	 1 	 1
20577 	 9665078 	 1 	 1
21150 	 9665099 	 1 	 1
32329 	 9665120 	 1 	 1
34411 	 9665141 	 2 	 2
39860 	 9665174 	 1 	 1
6668 	 9665195 	 1 	 1
34619 	 9665215 	 1 	 1
7435 	 9665236 	 1 	 1
24493 	 9665256 	 1 	 1
41887 	 9665276 	 3 	 2
1885 	 9665314 	 1 	 1
9067 	 9665332 	 11 	 1
30535 	 9665425 	 2 	 2
10153 	 9665458 	 1 	 1
28541 	 9665479 	 1 	 1
42352 	 9665500 	 29 	 14
7977 	 9665755 	 10 	 7
13432 	 9665853 	 1 	 1
23395 	 9665873 	 3 	 3
27839 	 9665912 	 2 	 1
30377 	 9665940 	 2 	 2
34676 	 9665973 	 2 	 2
37973 	 9666004 	 1 	 1
40997 	 9666025 	 1 	 1
42114 	 9666046 	 3 	 3
5895 	 9666090 	 1 	 1
6162 	 9666109 	 2 	 2
6894 	 9666139 	 1 	 1
13055 	 9666157 	 6 	 5
15576 	 9666225 	 1 	 1
26148 	 9666245 	 1 	 1
1526 	 9666266 	 1 	 1
25135 	 9666286 	 1 	 1
26438 	 9666307 	 3 	 2
26974 	 9666345 	 1 	 1
29421 	 9666365 	 1 	 1
29595 	 9666385 	 3 	 2
33237 	 9666420 	 30 	 15
36227 	 9666682 	 5 	 3
895 	 9666734 	 1 	 1
7598 	 9666752 	 5 	 5
11710 	 9666813 	 1 	 1
18677 	 9666833 	 23 	 14
23892 	 9667047 	 9 	 5
23941 	 9667140 	 1 	 1
31456 	 9667160 	 1 	 1
38310 	 9667180 	 4 	 4
7790 	 9667231 	 3 	 3
12511 	 9667273 	 1 	 1
20030 	 9667292 	 1 	 1
29391 	 9667312 	 1 	 1
31821 	 9667333 	 1 	 1
41332 	 9667354 	 1 	 1
11381 	 9667374 	 1 	 1
17249 	 9667393 	 1 	 1
23756 	 9667413 	 4 	 4
25167 	 9667462 	 2 	 2
37179 	 9667493 	 1 	 1
42232 	 9667513 	 7 	 2
32482 	 9667583 	 1 	 1
15594 	 9667603 	 2 	 1
35414 	 9667631 	 1 	 1
3112 	 9667651 	 2 	 2
4739 	 9667683 	 5 	 5
11190 	 9667746 	 1 	 1
18569 	 9667767 	 7 	 5
26776 	 9667844 	 4 	 3
33507 	 9667891 	 1 	 1
28520 	 9667912 	 3 	 3
9199 	 9667949 	 1 	 1
24609 	 9667968 	 8 	 7
29209 	 9668045 	 7 	 7
29864 	 9668114 	 6 	 6
36851 	 9668179 	 6 	 4
23091 	 9668247 	 1 	 1
2465 	 9668266 	 1 	 1
4592 	 9668285 	 2 	 2
6102 	 9668313 	 1 	 1
6653 	 9668332 	 1 	 1
7164 	 9668351 	 3 	 3
9271 	 9668391 	 2 	 2
9312 	 9668422 	 1 	 1
12306 	 9668441 	 1 	 1
16690 	 9668461 	 2 	 2
17543 	 9668493 	 1 	 1
18028 	 9668513 	 8 	 7
23355 	 9668607 	 1 	 1
23867 	 9668627 	 1 	 1
24025 	 9668647 	 2 	 2
25878 	 9668679 	 1 	 1
29080 	 9668698 	 1 	 1
30979 	 9668717 	 2 	 2
31199 	 9668749 	 1 	 1
32890 	 9668769 	 1 	 1
33377 	 9668788 	 2 	 2
35703 	 9668820 	 1 	 1
37744 	 9668840 	 1 	 1
40591 	 9668859 	 1 	 1
41958 	 9668879 	 1 	 1
42134 	 9668899 	 2 	 2
42257 	 9668931 	 2 	 2
10693 	 9668960 	 1 	 1
28016 	 9668980 	 2 	 2
28569 	 9669011 	 1 	 1
33969 	 9669031 	 1 	 1
37720 	 9669051 	 1 	 1
878 	 9669071 	 1 	 1
19996 	 9669089 	 1 	 1
36059 	 9669109 	 1 	 1
8029 	 9669129 	 1 	 1
518 	 9669147 	 1 	 1
4635 	 9669165 	 1 	 1
8307 	 9669184 	 5 	 4
18137 	 9669243 	 1 	 1
33730 	 9669263 	 2 	 2
10 	 9669295 	 5 	 5
3237 	 9669352 	 2 	 2
5318 	 9669382 	 1 	 1
8703 	 9669400 	 1 	 1
10333 	 9669420 	 6 	 1
14978 	 9669479 	 1 	 1
27052 	 9669498 	 2 	 2
27588 	 9669530 	 2 	 1
40097 	 9669558 	 2 	 2
40245 	 9669589 	 3 	 3
41088 	 9669629 	 1 	 1
2458 	 9669650 	 1 	 1
6179 	 9669668 	 12 	 7
11502 	 9669790 	 1 	 1
11787 	 9669810 	 1 	 1
11953 	 9669830 	 1 	 1
17270 	 9669851 	 4 	 3
18966 	 9669900 	 1 	 1
19927 	 9669920 	 1 	 1
24476 	 9669941 	 2 	 2
27465 	 9669972 	 12 	 5
27546 	 9670084 	 1 	 1
33443 	 9670105 	 4 	 1
34948 	 9670149 	 7 	 1
35626 	 9670215 	 1 	 1
41392 	 9670235 	 1 	 1
41431 	 9670254 	 1 	 1
42428 	 9670275 	 3 	 2
13370 	 9670313 	 2 	 2
14037 	 9670343 	 2 	 2
14962 	 9670375 	 16 	 13
20927 	 9670533 	 1 	 1
21120 	 9670554 	 6 	 3
23180 	 9670621 	 5 	 4
27483 	 9670681 	 15 	 15
30068 	 9670821 	 2 	 2
41583 	 9670852 	 19 	 11
41994 	 9671027 	 13 	 6
42542 	 9671153 	 1 	 1
16208 	 9671174 	 9 	 4
17297 	 9671259 	 5 	 4
17723 	 9671317 	 2 	 1
18846 	 9671345 	 2 	 2
28113 	 9671374 	 7 	 6
38596 	 9671446 	 21 	 11
40322 	 9671625 	 18 	 8
301 	 9671795 	 5 	 3
4247 	 9671844 	 7 	 6
5936 	 9671918 	 6 	 6
6284 	 9671990 	 8 	 4
11273 	 9672066 	 44 	 34
15876 	 9672456 	 15 	 7
29600 	 9672587 	 71 	 24
306 	 9673159 	 4 	 4
21073 	 9673207 	 1 	 1
30150 	 9673226 	 1 	 1
31467 	 9673245 	 22 	 11
5725 	 9673445 	 20 	 10
11059 	 9673602 	 15 	 10
15240 	 9673737 	 2 	 2
36288 	 9673769 	 1 	 1
16959 	 9673789 	 3 	 3
8775 	 9673828 	 1 	 1
39633 	 9673846 	 2 	 2
20367 	 9673875 	 2 	 2
33488 	 9673905 	 2 	 2
23283 	 9673934 	 1 	 1
20556 	 9673953 	 2 	 2
30339 	 9673982 	 6 	 5
42496 	 9674050 	 5 	 5
16155 	 9674106 	 4 	 4
12703 	 9674155 	 1 	 1
25104 	 9674175 	 1 	 1
37975 	 9674195 	 12 	 10
4157 	 9674322 	 4 	 3
26078 	 9674370 	 1 	 1
27566 	 9674389 	 2 	 1
42103 	 9674416 	 4 	 3
2228 	 9674465 	 41 	 28
19189 	 9674817 	 1 	 1
20741 	 9674837 	 2 	 2
644 	 9674868 	 1 	 1
10082 	 9674886 	 1 	 1
13835 	 9674906 	 5 	 5
13929 	 9674964 	 11 	 9
14861 	 9675076 	 1 	 1
16673 	 9675096 	 21 	 18
17564 	 9675294 	 3 	 3
17590 	 9675333 	 7 	 4
31013 	 9675406 	 1 	 1
32178 	 9675426 	 1 	 1
37453 	 9675446 	 1 	 1
39430 	 9675466 	 4 	 4
41412 	 9675519 	 4 	 3
1333 	 9675566 	 3 	 3
12530 	 9675605 	 1 	 1
29477 	 9675625 	 23 	 12
35095 	 9675831 	 5 	 5
7953 	 9675888 	 1 	 1
19372 	 9675906 	 4 	 4
21324 	 9675958 	 27 	 21
26015 	 9676206 	 2 	 2
33211 	 9676235 	 32 	 28
11411 	 9676534 	 1 	 1
32607 	 9676554 	 5 	 5
35895 	 9676610 	 3 	 3
40234 	 9676652 	 2 	 1
